Protein,Delta,DeltaSquared
SLC20A1_SDI,0.029664632,0.034542421
TSC1_SDI,0.021622759,0.01873311
RBL2_SDI,0.008296234,0.030553719
SLC7A1_SDI,-0.002551213,0.018392814
TSC2_SDI,-0.053552514,0.022038741
NR2F1_SDI,0.021274008,0.087831481
NCK1_SDI,-0.029073331,0.011964174
Rbp1_SDI,-0.032344759,0.026393189
AXIN2_SDI,0.071315275,0.028380193
RHOA_SDI,-0.021772833,0.027707984
GPC3_SDI,-0.013656375,0.026419307
RPN2_SDI,-0.003658652,0.01611179
EXT2_SDI,0.013945195,0.048344565
AMBRA1_SDI,-0.016947871,0.030046582
PRKCE_SDI,-0.030056068,0.031569662
PRKCZ_SDI,0.017436785,0.042036835
PSMD7_SDI,-0.021154807,0.028604803
FABP3_SDI,0.058836495,0.037006718
NANOG_SDI,-0.047851285,0.030941146
THY1_SDI,0.043556692,0.100010511
FGF2_SDI,0.060656241,0.083648528
CDK2 _SDI,-0.019408054,0.01573941
MEIS1_SDI,0.041521725,0.040866436
FOXM1_SDI,-0.039245546,0.019885121
grn_SDI,-0.014489758,0.014159748
ANGPTL4_SDI,-0.023870986,0.088622627
CDK9_SDI,0.007150766,0.06673728
CDKN2C_SDI,0.0277174,0.029495601
KCNE3_SDI,-0.004077635,0.00927647
PRKAR1A_SDI,-0.004500215,0.018193461
PGF_SDI,0.001449408,0.037283237
NRIP1_SDI,0.010425504,0.021212136
RAD51_SDI,-0.009362603,0.026621635
RAD51_SDI,0.058907459,0.025922313
PHF16_SDI,0.056796693,0.039788581
C14orf106_SDI,-0.035600879,0.038747768
PHYH_SDI,-0.034508854,0.015161229
CYCSP53_SDI,0.025558821,0.020479814
PLD3_SDI,0.022146806,0.036471846
EPC1_SDI,-0.064297472,0.053392005
PLSCR4_SDI,0.056791324,0.047201745
NAP1L3_SDI,-0.030300626,0.015313716
MES4_SDI,0.005817847,0.041918733
NDN_SDI,-0.005575995,0.01114033
GAK1_SDI,0.030287123,0.012160881
NPR3_SDI,-0.039821922,0.014991893
REC8_SDI,0.016726556,0.009353725
PHB_SDI,-0.068369397,0.045021851
PON1_SDI,-0.004482964,0.009199048
SHH_SDI,-0.023581305,0.0090285
PRL_SDI,-0.041943702,0.023528452
TP53I3_SDI,-0.063237316,0.056427897
PROC_SDI,-0.005858135,0.011765278
TXNRD3_SDI,0.002171891,0.01329096
WDR1_SDI,-0.028217369,0.016107272
MSLN_SDI,0.009055716,0.007526718
TBX18_SDI,0.015786714,0.010748083
LCK_SDI,0.019777435,0.018697967
MSMB_SDI,-0.018488131,0.029189201
LYN_SDI,-0.024461872,0.063751533
PCAF_SDI,-0.033172306,0.072328197
LIN61_SDI,-0.012332233,0.016900642
RBPMS_SDI,-0.066467906,0.013699403
CHEK1_SDI,-0.017090338,0.017219709
SCHIP1_SDI,0.014739844,0.016607751
BIRC2_SDI,-0.02777869,0.021611434
RELN_SDI,-0.059871907,0.019177978
BIRC3_SDI,-0.066024141,0.030789217
SDC1_SDI,-0.031553747,0.015631067
DST_SDI,0.000220749,0.042728077
SPINK2_SDI,0.057312022,0.078621569
CCNDBP1_SDI,0.021195281,0.019492034
PLXND1_SDI,-0.080305568,0.048974325
TDGF1_SDI,0.005997122,0.020549681
GATA2_SDI,-0.058286165,0.017709563
CLIC1_SDI,-0.03769988,0.024632288
IGFBP7_SDI,-0.009774035,0.01176317
CLTC_SDI,0.010347957,0.019833057
TBP1_SDI,-0.107491298,0.05852421
RIN2_SDI,0.019475139,0.04565354
GFL1_SDI,-0.099443484,0.039483484
GADD45G_SDI,0.008873233,0.02593848
RAB7L1_SDI,0.053793658,0.021781351
FANCL_SDI,-0.061909826,0.027284725
FBN1_SDI,-0.02318842,0.027674516
TNFRSF8_SDI,0.010368717,0.032337078
FHL1_SDI,0.055772639,0.028206014
TNFSF8_SDI,-0.030774796,0.030973708
TNIP2_SDI,-0.008528359,0.022880663
TXNRD1_SDI,-0.105402325,0.097206991
SIPA1_SDI,0.004923931,0.092798181
SELP_SDI,-0.004873881,0.035175222
VIP_SDI,-0.037524825,0.034831665
SSBP2_SDI,-0.038722449,0.019740185
VTN_SDI,-0.015681771,0.026347265
ELP2_SDI,-0.011057967,0.016791902
DSG2_SDI,-0.037714477,0.048817954
SERPINA1_SDI,-0.031313979,0.026333913
EFHC1_SDI,-0.014346832,0.039416631
SERPINA5_SDI,-0.03429047,0.060130504
EGFL7_SDI,-0.019555713,0.016895979
SPINK1_SDI,-0.03830024,0.022681651
EHD2_SDI,0.002148984,0.009041762
IL10RB_SDI,0.033408067,0.023834264
TTR_SDI,0.017054938,0.038192762
S100A1_SDI,-0.039299266,0.025971268
MSX1_SDI,-0.030316186,0.038053534
acpP_SDI,0.00645889,0.012119804
SERPING1_SDI,-0.056835618,0.027187131
ALDOA_SDI,0.029617289,0.025918749
SNX5_SDI,-0.034619877,0.022267691
NCAM1_SDI,-0.012328729,0.023050326
ALDOB_SDI,-0.018670638,0.020499453
SOCS2_SDI,-0.067572546,0.048702458
ALPL_SDI,-0.147156018,0.067736715
IL12RB2_SDI,0.002318738,0.043389567
LAPTM5_SDI,-0.031062505,0.015993659
JMJD1C_SDI,-0.022690459,0.012471182
ORM1_SDI,-0.042185443,0.02270955
Lcp1_SDI,0.004681846,0.011906526
SELL_SDI,-0.023652683,0.015492963
Lcp2_SDI,0.02572546,0.005070008
STAU1_SDI,-0.011094696,0.015858018
TFPI_SDI,-0.022018443,0.005655713
BAD_SDI,-0.028360939,0.013545379
TGFB1I1_SDI,-0.052349213,0.009390156
CASP9_SDI,0.014480826,0.03064894
TGFBI_SDI,-0.026060655,0.102247382
CSH1_SDI,-0.03568731,0.015204299
DDAH2_SDI,-0.040965285,0.01220696
CUX1_SDI,0.013283097,0.015148635
DEPDC6_SDI,-0.018415522,0.015481849
CD20_SDI,0.007563152,0.010520335
ELK1_SDI,-0.021445526,0.007748058
HSPG2_SDI,-0.056148352,0.013003766
HSPG2_SDI,-0.095428388,0.067218166
HSP90AA1_SDI,-0.032422759,0.015526527
STAU2_SDI,-0.052392297,0.016372559
DTNB_SDI,-0.01198437,0.024028487
STK10_SDI,-0.019752711,0.019289208
SV2A_SDI,-0.060472841,0.028932562
HMMR_SDI,-0.01946118,0.008151231
TFF3_SDI,-0.073356504,0.031386703
CSF1_SDI,-0.018122975,0.014497077
JAG2_SDI,-0.025058666,0.019244496
CSF2_SDI,-0.006879968,0.036240089
ME3_SDI,-0.024238858,0.030817253
CSF3_SDI,-0.013935234,0.012365353
MEF2C_SDI,-0.00497054,0.023068033
CST3_SDI,-0.019926113,0.009096124
MEST_SDI,-0.016065835,0.033535965
cstA_SDI,-0.091155861,0.019995321
LGR5_SDI,-0.011016498,0.02225663
C7_SDI,-0.057835767,0.111570215
CXCL5_SDI,-0.03209392,0.019438434
ZNF711_SDI,-0.083667815,0.027220565
ENO2_SDI,0.069423639,0.051758452
PROCR_SDI,-0.001213843,0.049825189
F13A1_SDI,-0.015013015,0.02014198
XIAP_SDI,-0.045480599,0.030667013
CCL4_SDI,-0.021242081,0.031312099
AURKB_SDI,-0.107981788,0.097601434
CHGA_SDI,-0.034684103,0.022415985
CD2_SDI,0.015290914,0.026011065
CLU_SDI,-0.044905086,0.028577975
CD5_SDI,-0.02550085,0.025534212
HSPG2_SDI,-0.037489967,0.016400995
MAMDC4_SDI,-0.035088727,0.01584648
DPPA4_SDI,-0.008246571,0.028638693
DPYSL3_SDI,0.080993141,0.047145127
AIM1_SDI,0.005491676,0.030080566
CSNK2A1_SDI,0.020495598,0.025451454
ABCF2_SDI,-0.036694025,0.029536726
AKAP6_SDI,-0.022625262,0.014496281
ABCG2_SDI,-0.054765435,0.022247312
MAPK8_SDI,-0.023030183,0.044310014
POU5F1_SDI,-0.12843669,0.057620424
ABHD5_SDI,-0.055649813,0.035983931
ALDH4A1_SDI,-0.005138066,0.034405113
ADAM28_SDI,-0.029235459,0.017722983
HSPG2_SDI,-0.015253663,0.013863677
NFKBIA_SDI,-0.031910184,0.01330922
HSPG2_SDI,0.018336806,0.021374314
NGFR_SDI,-0.017342764,0.02515665
HSPG2_SDI,-0.025697417,0.032479073
PDK1_SDI,-0.054088607,0.017691451
HSPG2_SDI,-0.034356497,0.022358138
NES_SDI,-0.019292908,0.025898267
GMNN_SDI,-0.080762043,0.04237704
ATP1B3_SDI,-0.005763812,0.024365643
GPI_SDI,-0.017468948,0.009038069
ATP9A_SDI,0.019045058,0.01524757
IFNAR1_SDI,-0.090817177,0.047922749
B4GALT6_SDI,0.011738453,0.037603034
IL12A_SDI,0.025439506,0.011442545
BAALC_SDI,-0.023462472,0.015059381
F13B_SDI,-0.015852696,0.017789938
IL16_SDI,0.049002422,0.028201993
BAT3_SDI,-0.00338202,0.02162746
IL1A_SDI,-0.010127816,0.033742998
IL2RA_SDI,-0.054376926,0.045475393
LST1_SDI,-0.00663444,0.019361415
FSHB_SDI,0.001787921,0.00581039
ANKRD6_SDI,-0.014936275,0.018296059
FST_SDI,0.031637242,0.007830644
ANXA5_SDI,-0.031883648,0.014034967
FTH1_SDI,-0.041553119,0.005069799
PPM1H_SDI,-0.019043215,0.006380987
CASP7_SDI,-0.000132006,0.010640668
ATG5_SDI,-0.034963394,0.017602042
ATG7_SDI,0.004545382,0.014820263
CHRD_SDI,-0.011731978,0.042189182
BAP1_SDI,-0.014438226,0.017576235
CLDN12_SDI,0.022545481,0.010267135
CLDN7_SDI,-0.04064815,0.033071842
AMFR_SDI,-0.013861984,0.005753869
MEPCE_SDI,-0.001750742,0.002994584
CLGN_SDI,-0.012413267,0.011294185
CMAH_SDI,-0.039067635,0.020263367
BGN_SDI,0.051090564,0.033890883
ALDH3A2_SDI,0.006314893,0.044923157
AP2B1_SDI,-0.097587649,0.04766795
ANAPC2_SDI,-0.043598629,0.028579818
ALPPL2_SDI,-0.005498696,0.009426316
ARFGEF2_SDI,0.008591017,0.012978904
CAMK1_SDI,-0.0338443,0.012864838
ABCG2_SDI,-0.010887635,0.010930427
INHBC_SDI,-0.033533473,0.009149856
ERG_SDI,-0.026599254,0.014184641
INHBE_SDI,-0.068867492,0.021088003
EXTL2_SDI,0.043882757,0.09538555
KLK11_SDI,-0.210674888,0.213661902
IMPDH2_SDI,-0.028196661,0.015379529
KLK14_SDI,-0.024829111,0.016270198
ING3_SDI,-0.010536123,0.021228879
KLK5_SDI,-0.028670931,0.015608289
IRF1_SDI,0.010887115,0.005387837
IL5_SDI,-0.002211354,0.010946885
KLK6_SDI,-0.015998581,0.015386799
ISYNA1_SDI,-0.034735711,0.019151185
KLK7_SDI,0.059554909,0.055976784
LALBA_SDI,0.038870283,0.146847084
CACNB2_SDI,0.004501077,0.033543747
IL7_SDI,-0.043017174,0.021741605
DHH_SDI,-0.088312465,0.033978972
INHA_SDI,-0.03497348,0.021488623
IHH_SDI,-0.053836452,0.022830202
INHBA_SDI,-0.029441287,0.03043841
NOS3_SDI,-0.011033837,0.04433108
CPA3_SDI,-0.07360774,0.054465889
CHL1_SDI,-0.089196183,0.043282538
HSPG2_SDI,-0.016747544,0.04046206
HSPG2_SDI,-0.06734551,0.037328566
CLCN3_SDI,-0.03194274,0.012629228
HSPG2_SDI,-0.045950476,0.01637022
CLSTN2_SDI,-0.000961644,0.019957009
CLIP2_SDI,-0.097133498,0.046571151
XIRP1_SDI,-0.044449235,0.027417151
FSTL1_SDI,-0.081221109,0.030786404
CA10_SDI,0.019115148,0.025970458
CNTN3_SDI,0.039324074,0.031431699
FTL_SDI,-0.024320032,0.044138355
CNTN6_SDI,-0.05134456,0.035018974
GCLM_SDI,-0.062035412,0.027329804
CRHBP_SDI,-0.031970846,0.024780732
CDH20_SDI,-0.043668281,0.042963439
CRYGD_SDI,-0.026322294,0.009485866
SCUBE2_SDI,-0.025765217,0.018364754
HSPG2_SDI,-0.026200958,0.023626959
MS4A7_SDI,-0.044416821,0.020861294
HSPG2_SDI,-0.011924044,0.013134825
NRP1_SDI,-0.040047853,0.02037525
SPP1_SDI,-0.157002576,0.113146965
ANGPT1_SDI,-0.110600064,0.105842555
LTF_SDI,0.001952585,0.01087949
KIT_SDI,-0.053355658,0.023340951
FBXW7_SDI,-0.047656503,0.023370283
VCAM1_SDI,-0.084655137,0.02683006
FBXW7_SDI,-0.016221088,0.011398268
VCAM1_SDI,-0.026455278,0.016081688
OTX2_SDI,-0.026579097,0.012337116
VCAM1_SDI,-0.022416108,0.013197508
NUP62_SDI,-0.035997077,0.022050224
CD4_SDI,-0.088551587,0.102871774
MFI2_SDI,-0.033647114,0.011623195
CD4_SDI,-0.021339872,0.01376846
MUC16_SDI,-0.018029044,0.029946191
CD4_SDI,-0.054690322,0.031068104
ITGAM_SDI,0.001649427,0.006329405
EPHA3_SDI,-0.034744447,0.012010606
EPHB6_SDI,-0.00142634,0.013947117
KDELC1_SDI,-0.002363735,0.018411752
ESM1_SDI,-0.017071855,0.008712559
LAPTM4B_SDI,0.025929986,0.011408721
EYA4_SDI,-0.013888225,0.010575299
LYPD1_SDI,-0.07725397,0.039950612
CUX1_SDI,-0.05310149,0.024382579
F8_SDI,0.003659966,0.013810997
MAP7_SDI,0.011561922,0.009712349
MDK_SDI,0.000267861,0.014385672
GPRC5A_SDI,-0.008115064,0.013923424
C16orf61_SDI,-0.009578494,0.008496918
GSTK1_SDI,0.002110481,0.011468484
CFHR1_SDI,-0.000623254,0.026294705
DPP10_SDI,-0.015045681,0.027951504
PAWR_SDI,-0.006693092,0.022830546
NOV_SDI,-0.030174767,0.036183309
TGIF1_SDI,-0.014399324,0.027954308
CP_SDI,-0.039259629,0.016767608
TGIF2_SDI,0.006846581,0.011013179
AFP_SDI,-0.031448031,0.017914377
THSD1_SDI,0.024097277,0.012953173
AFP_SDI,-0.007999698,0.00762258
TOB2_SDI,-0.061602076,0.018076324
AFP_SDI,-0.037820555,0.017026549
TDRD7_SDI,-0.032026239,0.015191882
CDH1_SDI,0.005081197,0.038188127
CDH5_SDI,-0.027008215,0.013213753
TRIP6_SDI,-0.04628239,0.03640835
CDH5_SDI,-0.014701379,0.024186768
TXNL1_SDI,-0.0189747,0.014337215
MSLN_SDI,0.020710316,0.018493023
PBX3_SDI,-0.026242357,0.012864116
CDH1_SDI,0.001711351,0.030873176
PDZD2_SDI,-0.061078537,0.023143154
CDH1_SDI,0.02493234,0.026678182
PEPP2_SDI,-0.053156072,0.045054535
NOV_SDI,0.057308587,0.043736344
PFKFB3_SDI,0.020088483,0.015183215
EGFR_SDI,-0.063991919,0.057347488
GRIN2D_SDI,-0.027261513,0.018049591
GRM1_SDI,-0.038712305,0.022333208
MARCKSL1_SDI,0.009136772,0.067411927
KALRN_SDI,-0.010681366,0.032811478
MSX2_SDI,-0.05865114,0.049507306
FLNA_SDI,0.008210983,0.035299667
HAPLN1_SDI,-0.03959655,0.036286005
MYLK_SDI,-0.064231258,0.035040109
HDAC4_SDI,-0.055960142,0.025453446
HDLBP_SDI,-0.051789487,0.028977047
EGFR_SDI,0.02321124,0.025840343
FLNB_SDI,-0.045895123,0.046463486
EGFR_SDI,-0.048160736,0.040489034
FMR1NB_SDI,-0.093440949,0.040687577
EGFR_SDI,-0.083565953,0.057893026
GAB1_SDI,-0.021409282,0.027716064
EGFR_SDI,-0.04900817,0.021020743
HSN2_SDI,-0.029053378,0.012916869
ENAH_SDI,0.018421075,0.018961756
ANO1_SDI,-0.02118875,0.014720182
KPNA5_SDI,-0.048462141,0.067683863
PH4_SDI,-0.056997409,0.032404234
MYH1_SDI,-0.014247812,0.026665084
NELL2_SDI,-0.05327279,0.017271372
PTPRB_SDI,-0.058939092,0.033676003
NAV3_SDI,-0.015605314,0.029138896
RYR1_SDI,-0.089392567,0.043248342
STX11_SDI,0.007817894,0.015974815
IGSF22_SDI,-0.057893591,0.043513025
FCRL5_SDI,0.001556093,0.024309656
SPA17_SDI,-0.084529485,0.032612039
ITGAE_SDI,-0.033116757,0.021227305
HP_Sigma,-0.013135303,0.019132323
KLK3_SDI,-0.030440811,0.03646007
NTRK2_Sigma,-0.026306806,0.025107266
KLK3_SDI,-0.046397605,0.022692515
CEACAM5_CSignal,-0.025727228,0.010332264
FN1_SDI,0.016434475,0.014483316
MAP2K1_BD,-0.066357688,0.023825307
IL6_Sigma,0.004016627,0.005587068
PTPRC_Sigma,-0.018153753,0.01896103
NLRX1_SDI,0.008579475,0.011266344
BYSL_SDI,-0.006069649,0.02613646
LIMD1_SDI,-0.016503682,0.003493862
PCDHB15_SDI,-0.007001087,0.015566936
PDCD11_SDI,0.009320666,0.00987398
SON_SDI,0.020392589,0.027200001
PDCL_SDI,-0.051927285,0.028147637
STARD9_SDI,-0.046305643,0.01260537
PDDC1_SDI,-0.051106868,0.033054783
MYO5B_SDI,0.023380047,0.013077775
FRAS1_SDI,-0.02686869,0.013434787
CDC42BPA_SDI,-0.010207242,0.007543861
ARHGEF17_SDI,-0.002096906,0.005938386
Hmgcr_SDI,0.020290326,0.009473419
NTNG1_SDI,0.006899416,0.065648637
SUZ12_SDI,-0.045498097,0.019639492
NTNG2_SDI,-0.025068776,0.019145248
CYP27A1_SDI,0.021290731,0.010098114
OXCT1_SDI,0.006617715,0.020953791
Ppp2r3a_SDI,0.001863392,0.016218231
PAK7_SDI,0.016331568,0.012485373
ESR2_Zymed,-0.064720176,0.019149554
TNC_SDI,0.016111522,0.01332534
IL2RA_Abbiotec,-0.009309201,0.018468807
TNC_SDI,-0.009536152,0.024515074
ESR2_Abbiotec,0.010167304,0.072866842
MMP7_GeneTex,-0.061151107,0.041419767
TNC_SDI,-0.034680766,0.015835708
MAP2K4 (S80)_Novus,-0.006389897,0.011056006
MMP3_GeneTex,-3.86E-05,0.021388342
TNC_SDI,0.015940266,0.026484185
PSAT1_Aviva,-0.000789781,0.026970312
TNC_SDI,-0.052409452,0.033839128
FN1_SDI,-0.04977576,0.034758849
RB1_Novus,-0.019081501,0.027043605
FN1_SDI,-0.00285862,0.034595372
KRT8_Novus,0.039304262,0.028069442
FN1_SDI,-0.018304565,0.07152469
REL_CalBiochem,-0.004830301,0.01164712
FN1_SDI,-0.044294739,0.018343203
PTPRD_SDI,-0.059720529,0.015657852
DSPP_SDI,0.027017692,0.060760103
NEXN_SDI,0.01882553,0.152950868
RUNX1T1_SDI,-0.043385111,0.063541419
HAO2_SDI,-0.016798342,0.028877882
AKAP5_SDI,-0.0374246,0.018973857
CD55_SDI,-0.068832628,0.026361946
Sulf1_SDI,-0.025831558,0.017937288
PTPRU_SDI,-0.010128226,0.080428515
MUC6_SDI,0.01973569,0.05566355
RAB9_SDI,0.021394149,0.222667052
ZMIZ1_SDI,-0.01396698,0.054224668
UVRAG_SDI,0.010640661,0.042540102
S100A12_SDI,-0.014191403,0.020735248
GLB2_LampeLab,0.0068615,0.086129209
IL15RA_SDI,-0.02650515,0.105476401
ALDOC_Abcam,-0.09028313,0.117891251
TRPV6_SDI,-0.021224408,0.020828974
TCIRG1_SDI,-0.014749072,0.023013662
GSN_Abcam,0.001631024,0.061937396
DAG1_Abcam,-0.026143615,0.043948647
CCS_Abcam,-0.033140068,0.008836416
IL5RA_SDI,0.040902699,0.018235484
PON3_Abcam,-0.051561591,0.018802409
STRA6_SDI,-0.062178847,0.016184034
FRMD3_SDI,-0.028955148,0.022562198
STEAP2_SDI,0.008389132,0.020919708
VEPH1_SDI,-0.040689424,0.018286172
ZFPM1_SDI,-0.040901174,0.018787173
CKAP2_SDI,-0.041308895,0.011261766
TDRD6_SDI,-0.019780985,0.005233559
BAG1_Anaspec,0.002991568,0.030146135
TECTA_SDI,-0.002463186,0.028403676
BAG1_Anaspec,-0.072271746,0.039822013
PHLPPL_SDI,0.039396655,0.093173589
ALDH1A1_SDI,-0.01333267,0.025517476
CD71_Anaspec,-0.008828186,0.006674135
THBS3_SDI,-0.032122764,0.008968371
HOXA4_SDI,-0.047514855,0.010812253
CPNE3_SDI,-0.019341474,0.007053299
HOXD10_SDI,-0.016176359,0.010837777
CDH13_SDI,0.010095664,0.119140225
EGFR_SDI,0.014272788,0.051854952
UHRF2_SDI,-0.023113974,0.049087487
CD5L_Abcam,0.034521971,0.062824574
FAIM3_Abcam,0.009264347,0.017817368
AIM2_SDI,0.001730301,0.013669009
ENO1_Abcam,0.045632398,0.046864336
C2_Abcam,-0.030850846,0.043669498
CD5L_Abcam,-0.023550272,0.035848786
ACTB_Abcam,0.012320177,0.044116917
BLVRB_Abcam,0.049244503,0.025052894
CYTL1_SDI,0.065857647,0.097066263
GLRX_Abcam,-0.111212712,0.100146036
TACSTD2_SDI,0.002871828,0.043317187
GLRX_Abcam,-0.023512947,0.026861502
IFIT1_SDI,-0.027231516,0.022247382
ACTB_Abcam,-0.015939885,0.018609392
PATZ1_SDI,0.02040815,0.067485419
DAG1_Abcam,-0.018297115,0.014795388
PDLIM2_SDI,0.083187619,0.143261453
RFC4_SDI,0.015264815,0.043058584
BAG1_Epitomics,-0.049531064,0.026413181
LMN1_SDI,0.057497002,0.058832862
KRT8_Epitomics,-0.038033172,0.041184827
DPY21_SDI,0.003704148,0.025818147
REL_Abcam,-0.028139245,0.038576664
MES2_SDI,-0.072884157,0.02810637
GPLD1_Abcam,-0.062319878,0.031706322
MES3_SDI,-0.062570755,0.043208159
SRF_Novus,-0.003395026,0.03931739
MITF_Abcam,0.012416725,0.023318136
LIN15B_SDI,-0.026782516,0.029606784
EFNA5_Abcam,-0.000237211,0.035907738
KRT8_Abcam,-0.019078977,0.042363834
LASP1_Everest,0.017387605,0.076108542
RIMS2_SDI,0.006794198,0.016228341
PTPN14_LSBio,-0.039918479,0.024684373
DCP1B_SDI,-0.026043396,0.012593523
PON1_Abcam,-0.014044347,0.01046784
ABCB5_SDI,-0.047391841,0.061925209
B2M_Abcam,-0.071374868,0.077718019
NPAS4_SDI,-0.023779575,0.044338559
WDFY3_SDI,0.000518635,0.020098614
ENO1_Abcam,-0.066820346,0.103480781
RPS_Abcam,0.00735532,0.035623741
ZNF331_SDI,-0.051813759,0.032324411
PTGFRN_SDI,0.080365931,0.037957466
SPDYA_SDI,0.016770349,0.020126229
MAPRE1_Abcam,-0.037693003,0.019174759
PKD2L1_SDI,-0.024906304,0.006000983
LASP1_Abcam,-0.032012605,0.029897061
LASP1_Novus,-0.028911361,0.022569337
CD44_SDI,-0.005591156,0.016225173
MITF_Abcam,-0.032414875,0.014681645
CD44_SDI,-0.032410553,0.012834917
IL10_Novus,-0.017895699,0.018562099
CD44_SDI,-0.028796591,0.009393937
IGFBP4_Novus,-0.011516177,0.006822389
CD44_SDI,-0.027742428,0.008666553
BCL3_Novus,-0.026819619,0.018035232
WAS_Abcam,-0.035411642,0.014261304
CD44_SDI,-0.029119764,0.008660851
GABARAP_Abcam,-0.02766764,0.010673939
CHD3_SDI,0.004280878,0.009045955
CD27_Abcam,-0.02882974,0.057242034
hda-1_SDI,-0.101506389,0.095085073
GABARAP_Novus,-0.038841412,0.03029764
msh-5_SDI,0.106369402,0.196798094
EFNA5_Abcam,0.022379113,0.013656997
CD44_SDI,0.016535581,0.105098836
GCM2_SDI,-0.03241712,0.02515599
LYCAT_SDI,0.013161181,0.111502398
B2M_Abcam,-0.015377059,0.014921975
CUZD1_SDI,-0.023971256,0.009140161
IL1RAP_Abcam,0.041461795,0.05687438
LRG1_Abcam,-0.003311264,0.006814158
DPY30_SDI,0.040223149,0.028922547
ETS1/ETS2_Hyprom,0.018028511,0.008667688
ABCA8_SDI,0.019430662,0.052506418
WISP2_Abcam,-0.000903434,0.026420972
CTSD_Abcam,0.018908653,0.022942724
PIK3AP1_SDI,0.038573824,0.022116634
ZYX_Abcam,0.027419496,0.043443944
PDCD5_SDI,-0.009201988,0.119407593
PNLIPRP2_Abnova,-0.00215786,0.039776429
BRCA1_SDI,0.049209944,0.123936324
SRF_Abnova,0.014031853,0.035877901
BRCA1_SDI,0.054090316,0.062412414
PNLIPRP2_Abnova,-0.02801007,0.028626888
BRCA1_SDI,0.009373105,0.038611452
AMBP_Abnova,0.014504672,0.029168237
TNFRSF1B_Abcam,0.014932144,0.053671371
LCN1_Abnova,-0.035826795,0.030804316
BRCA1_SDI,-0.060342716,0.017624467
BCL3_Santa,-0.031045634,0.147429148
CD44_SDI,-0.004701417,0.070019851
EGFR_SDI,0.015168664,0.085809349
RAB5A_Abcam,-0.078848225,0.037798682
EGFR_SDI,-0.002643301,0.033284397
GNAI3_Abnova,0.056115542,0.025189452
BRCA1_SDI,0.001398879,0.058680487
IFIT3_SDI,0.045743345,0.020766746
TMPRSS11E_SDI,-0.101017077,0.083894697
CTSD_Abnova,0.014481942,0.00871925
MITF_Abnova,-0.017304906,0.013273874
PEX16_SDI,0.051471864,0.038961363
CDH1_Hyprom,0.00830562,0.087929633
MMP3_Abnova,-0.026612224,0.021626483
MMP7_Abnova,-0.013148343,0.032633753
PSMA6_Abnova,-0.042694364,0.024787035
EPHA10_SDI,-0.003481681,0.08709976
CDKN1A_Biolegend,0.047280746,0.055677307
CEP164_SDI,0.059032747,0.044198273
VCP_Abcam,0.105065002,0.142966266
LYPD3_SDI,-0.050893858,0.036326573
BRCA2_SDI,0.036742354,0.027713542
IL10_Santa,0.017869408,0.01189873
BRCA2_SDI,0.016122773,0.014745718
BRCA2_SDI,0.021906695,0.00928672
WAS_Santa,-0.014857458,0.011553838
SHBG_Santa,0.006751044,0.009227383
BRCA2_SDI,-0.040574803,0.068898488
SPARC_Santa,-0.025197837,0.011016449
BRCA2_SDI,-0.004205413,0.01126592
SRF_Santa,-0.010147736,0.014464378
BRCA2_SDI,0.052274934,0.023499976
PTPN14_R&D,-0.063453189,0.032302036
TFRC (CD71)_Santa,-0.003838863,0.006304991
BRCA2_SDI,-0.017080145,0.017811091
REL_Santa,-0.020218874,0.010573381
BRCA2_SDI,-0.035526063,0.014536704
REL_Santa,-0.011005317,0.020033998
BRCA2_SDI,-0.085167508,0.042342309
KIAA0196_SDI,0.002174115,0.013076386
CCL27_R&D,0.025994323,0.047006103
NLRP5_SDI,-0.013832618,0.022481809
CCL27_R&D,0.034795026,0.022179305
KIAA1199_SDI,-0.041876072,0.033599217
IL3RA_R&D,-0.016327579,0.006523125
NPHP3_SDI,-0.044660576,0.015624121
IL3RA_R&D,-0.045562993,0.108486747
BST2_SDI,-0.021438003,0.012077765
GTF2A2_Sigma,0.004001749,0.097025511
SCD5_SDI,-0.044414056,0.022349049
PROZ_Abnova,0.002521501,0.042382115
PODXL_Abcam,-0.029280923,0.01574189
NOLA2_SDI,-0.036794694,0.032937664
NLRP7_SDI,-0.038444256,0.020563218
KHDRBS3_Hyprom,-0.078288085,0.152728574
EXOC2_SDI,-0.023583893,0.016181469
OAS1_Aviva,0.011369222,0.027305536
CKAP2_SDI,0.000308166,0.021504056
OAS1_Aviva,0.000232775,0.053088248
AOAH_SDI,-0.05738601,0.015678332
IFNAR1_Abnova,0.022691543,0.081349991
FAIM3_Abcam,0.006630513,0.046834343
MARCO_Abcam,-0.042722194,0.09148836
IL1B (Std)_R&D,-0.02408904,0.03314066
IL1B (Std)_R&D,-0.059071858,0.080474732
IL1B (Std)_R&D,-0.055697813,0.022915973
IL1B (Std)_R&D,-0.034500255,0.016007385
IL1B (Std)_R&D,-0.018224474,0.03722045
IL1B (Std)_R&D,-0.100656364,0.039233415
HSPG2_Abcam,-0.008739033,0.041799102
IL1B (Std)_R&D,-0.010606269,0.030802678
IL1B (Std)_R&D,-0.005336251,0.034035099
MGMT_Abnova,-0.011888353,0.028505555
AMBP_Abcam,0.051387957,0.042727361
TFF3_Abnova,-0.067585162,0.230751381
IL1RAPL1_Abcam,-0.078578029,0.033660751
GDF11_Abnova,-0.027473465,0.117297168
NOV_Abcam,-0.032493395,0.087941611
PRG4_Abnova,-0.056497473,0.131732362
