Protein,Delta,DeltaSquared
PTEN_SDI,-0.069114306,0.055788904
SLC20A1_SDI,0.039663823,0.019816904
TSC1_SDI,0.008746387,0.031104275
RBL2_SDI,0.066960436,0.041928415
SLC7A1_SDI,-0.024504817,0.010201382
TSC2_SDI,0.014055537,0.014420263
NR2F1_SDI,-0.099787649,0.12475328
NCK1_SDI,-0.067695259,0.020963265
Rbp1_SDI,-0.127417248,0.078599577
AXIN2_SDI,-0.020641854,0.009960361
RHOA_SDI,0.04059459,0.022284932
GPC3_SDI,-0.035204297,0.028169249
RPN2_SDI,-0.039382005,0.022920869
EXT2_SDI,-0.008264081,0.003290185
AMBRA1_SDI,0.056101069,0.041813347
PRKCE_SDI,0.007104021,0.022852973
PRKCZ_SDI,0.009948132,0.008477591
PSMD7_SDI,-0.013916795,0.073353901
FABP3_SDI,0.00638188,0.003880098
NANOG_SDI,0.004361685,0.015284981
THY1_SDI,0.082969827,0.031036696
FGF2_SDI,-0.058281933,0.024361462
CDK2 _SDI,-0.048374076,0.037499503
MEIS1_SDI,-0.047781816,0.029544427
FOXM1_SDI,0.008295039,0.031375701
grn_SDI,0.030606237,0.064802124
ANGPTL4_SDI,-0.040927182,0.060576184
CDK9_SDI,-0.04020871,0.012737403
CDKN2C_SDI,0.047728731,0.044521991
KCNE3_SDI,-0.024028643,0.049156003
PRKAR1A_SDI,-0.051920014,0.072296883
PGF_SDI,0.025652949,0.045022983
NRIP1_SDI,0.032027616,0.052675506
RAD51_SDI,0.040804371,0.022616843
RAD51_SDI,0.064409574,0.02823022
PHF16_SDI,0.077707852,0.116152595
C14orf106_SDI,0.10124412,0.034235862
PHYH_SDI,0.039321711,0.01376062
CYCSP53_SDI,-0.01903224,0.021184377
PLD3_SDI,0.093609263,0.030072257
EPC1_SDI,-0.061129331,0.050602765
PLSCR4_SDI,-0.073782325,0.022817862
NAP1L3_SDI,-0.068167482,0.068437294
MES4_SDI,-0.07063267,0.009873039
NDN_SDI,0.097915283,0.080744113
GAK1_SDI,0.070471392,0.04563709
NPR3_SDI,-0.04247394,0.05309563
REC8_SDI,0.054299463,0.061707384
PHB_SDI,0.042314049,0.107647195
PON1_SDI,0.090477703,0.052826089
SHH_SDI,0.232848611,0.170457551
PRL_SDI,0.022927504,0.093031721
TP53I3_SDI,-0.062580913,0.046791742
PROC_SDI,0.057839405,0.161902729
TXNRD3_SDI,-0.13289859,0.042552138
WDR1_SDI,0.070683039,0.06057402
MSLN_SDI,0.039710765,0.013013951
TBX18_SDI,0.099422727,0.043007193
LCK_SDI,-0.089739102,0.069923928
MSMB_SDI,-0.062874668,0.045143375
LYN_SDI,0.146075874,0.095343067
PCAF_SDI,-0.060623226,0.02097258
LIN61_SDI,-0.043108837,0.049904624
RBPMS_SDI,0.009505748,0.013639552
CHEK1_SDI,0.002211161,0.041061486
SCHIP1_SDI,-0.088527302,0.043961071
BIRC2_SDI,-0.016836406,0.036616301
RELN_SDI,-0.043822732,0.04734445
BIRC3_SDI,0.033006814,0.033605193
SDC1_SDI,-0.024192475,0.037455597
DST_SDI,0.142904596,0.068936894
SPINK2_SDI,-0.037107026,0.016610132
CCNDBP1_SDI,0.012406219,0.035997249
PLXND1_SDI,-0.10267407,0.031603363
TDGF1_SDI,-0.056910337,0.015217944
GATA2_SDI,-0.058616113,0.030913672
CLIC1_SDI,0.033859114,0.02180443
IGFBP7_SDI,-0.025392542,0.015807978
CLTC_SDI,0.061060119,0.027357375
TBP1_SDI,0.076106466,0.040653791
RIN2_SDI,0.037436113,0.048033034
GFL1_SDI,0.062543929,0.217577186
GADD45G_SDI,0.070982034,0.023230482
RAB7L1_SDI,-0.03010647,0.004686739
FANCL_SDI,0.063776973,0.029596546
FBN1_SDI,-0.081831335,0.095191205
TNFRSF8_SDI,-0.040026678,0.019930239
FHL1_SDI,-0.006499379,0.009390933
TNFSF8_SDI,-0.109446159,0.052599411
TNIP2_SDI,-0.061552935,0.060074786
TXNRD1_SDI,0.060007374,0.021196227
SIPA1_SDI,0.000894988,0.03443015
SELP_SDI,0.02300645,0.016433506
VIP_SDI,-0.055822837,0.018737746
SSBP2_SDI,0.032891449,0.048321654
VTN_SDI,0.012198918,0.021473035
ELP2_SDI,-0.031031867,0.00962626
DSG2_SDI,0.041184882,0.031283501
SERPINA1_SDI,0.10178601,0.129969141
EFHC1_SDI,0.146538397,0.11446194
SERPINA5_SDI,0.117205262,0.095790105
EGFL7_SDI,-0.037987242,0.037318199
SPINK1_SDI,0.104426061,0.056751444
EHD2_SDI,0.039670008,0.031221145
IL10RB_SDI,-0.015070952,0.026977129
TTR_SDI,-0.008747358,0.021946017
S100A1_SDI,-0.028900526,0.035918671
MSX1_SDI,0.010742592,0.082538627
acpP_SDI,-0.006359097,0.014199608
SERPING1_SDI,-0.037706602,0.037854919
ALDOA_SDI,0.108596368,0.033705004
SNX5_SDI,-0.001649179,0.054653723
NCAM1_SDI,-0.019178794,0.027300701
ALDOB_SDI,0.022281685,0.022645506
SOCS2_SDI,0.106783362,0.087730819
ALPL_SDI,0.067516127,0.038888705
IL12RB2_SDI,0.004516229,0.011563481
LAPTM5_SDI,0.056218781,0.051848871
JMJD1C_SDI,0.019656007,0.041057197
ORM1_SDI,0.143615304,0.073153425
Lcp1_SDI,-0.068699599,0.036499875
SELL_SDI,0.061814439,0.090447397
Lcp2_SDI,0.131754366,0.156602305
STAU1_SDI,0.131529383,0.096864795
TFPI_SDI,0.051690167,0.012079704
BAD_SDI,0.059428096,0.087085087
TGFB1I1_SDI,-0.037632858,0.020618183
CASP9_SDI,0.057386216,0.023566741
TGFBI_SDI,0.018801404,0.018174157
CSH1_SDI,0.002559745,0.081469882
DDAH2_SDI,0.088947078,0.034987689
CUX1_SDI,0.201585912,0.072440412
DEPDC6_SDI,0.149617945,0.057676534
CD20_SDI,0.086862192,0.041848545
ELK1_SDI,-0.005975874,0.009302291
HSPG2_SDI,0.065065152,0.031029772
HSPG2_SDI,0.007882037,0.056501467
HSP90AA1_SDI,-0.035233134,0.015642387
STAU2_SDI,-0.013308599,0.020655774
DTNB_SDI,0.119567565,0.052639336
STK10_SDI,0.097989479,0.039731783
SV2A_SDI,-0.112538768,0.049282829
HMMR_SDI,0.039496233,0.015075427
TFF3_SDI,0.049674839,0.047336577
CSF1_SDI,0.079658325,0.045748637
JAG2_SDI,-0.150605508,0.067655875
CSF2_SDI,0.113098341,0.077851875
ME3_SDI,-0.023079793,0.007777006
CSF3_SDI,-0.002153848,0.003587688
MEF2C_SDI,-0.03021179,0.016925371
CST3_SDI,0.003155242,0.015075107
MEST_SDI,-0.067821034,0.021444612
cstA_SDI,0.015791709,0.00955735
LGR5_SDI,-0.00890447,0.041501792
C7_SDI,-0.008442932,0.010731111
CXCL5_SDI,-0.028258315,0.008043221
ZNF711_SDI,-0.046068591,0.043231156
ENO2_SDI,-0.106292582,0.044484679
PROCR_SDI,-0.014383323,0.017701302
F13A1_SDI,-0.029381686,0.01587228
XIAP_SDI,-0.100575238,0.034803896
CCL4_SDI,0.008104656,0.008120435
AURKB_SDI,0.02478667,0.014898519
CHGA_SDI,0.037020864,0.025972706
CD2_SDI,-0.013505037,0.024086648
CLU_SDI,0.12506392,0.075109057
CD5_SDI,0.088875473,0.122958413
HSPG2_SDI,0.015226266,0.019710645
MAMDC4_SDI,-0.041969242,0.01535101
DPPA4_SDI,0.01236811,0.018595404
DPYSL3_SDI,0.046479721,0.025017903
AIM1_SDI,-0.01968629,0.030546255
CSNK2A1_SDI,-0.054232777,0.030801451
ABCF2_SDI,-0.102929251,0.037199537
AKAP6_SDI,-0.016363648,0.019253545
ABCG2_SDI,0.098876143,0.050301412
MAPK8_SDI,0.196435218,0.133295854
POU5F1_SDI,-0.003670847,0.025256975
ABHD5_SDI,-0.066519101,0.019710753
ALDH4A1_SDI,-0.015920361,0.007296337
ADAM28_SDI,-0.04967888,0.029742267
HSPG2_SDI,-0.063529453,0.05435971
NFKBIA_SDI,0.028120982,0.01265968
HSPG2_SDI,0.026514023,0.038310662
NGFR_SDI,-0.155128337,0.075911619
HSPG2_SDI,-0.004549327,0.027144022
PDK1_SDI,-0.131743791,0.062483663
HSPG2_SDI,0.086770814,0.046886976
NES_SDI,0.049739015,0.021595334
GMNN_SDI,-0.077636309,0.029862183
ATP1B3_SDI,0.010127626,0.050763964
GPI_SDI,-0.04211856,0.048537805
ATP9A_SDI,0.039488909,0.039428741
IFNAR1_SDI,-0.02309974,0.070555237
B4GALT6_SDI,0.001825433,0.029223262
IL12A_SDI,-0.251934654,0.223147012
BAALC_SDI,0.141002364,0.062897869
F13B_SDI,-0.031137865,0.057210338
IL16_SDI,-0.008622278,0.031601228
BAT3_SDI,0.02488273,0.02414831
IL1A_SDI,0.030317812,0.024039337
IL2RA_SDI,-0.017136799,0.017182154
LST1_SDI,-0.017667577,0.121698775
FSHB_SDI,-0.033982666,0.071087949
ANKRD6_SDI,0.009049741,0.021586248
FST_SDI,0.002849405,0.06239088
ANXA5_SDI,-0.168976111,0.093088162
FTH1_SDI,-0.037934479,0.03099621
PPM1H_SDI,-0.015870544,0.024585048
CASP7_SDI,-0.023615207,0.00719108
ATG5_SDI,0.013038058,0.035869483
ATG7_SDI,-0.017200553,0.053816347
CHRD_SDI,0.077153939,0.061920967
BAP1_SDI,0.049627279,0.021181713
CLDN12_SDI,-0.017246499,0.045815886
CLDN7_SDI,-0.115817323,0.212115663
AMFR_SDI,0.016653718,0.008480512
MEPCE_SDI,-0.03517075,0.049259821
CLGN_SDI,0.069633116,0.039376351
CMAH_SDI,-0.013606411,0.030825074
BGN_SDI,-0.030283421,0.020144864
ALDH3A2_SDI,0.045116915,0.01415438
AP2B1_SDI,-0.02070063,0.039345865
ANAPC2_SDI,-0.056479528,0.0771763
ALPPL2_SDI,-0.180213411,0.124888941
ARFGEF2_SDI,-0.053682018,0.044689323
CAMK1_SDI,-0.042335486,0.014255408
ABCG2_SDI,-0.001977792,0.012480819
INHBC_SDI,-0.046986116,0.043820299
ERG_SDI,0.009883263,0.017744034
INHBE_SDI,0.025665717,0.02714068
EXTL2_SDI,0.040319213,0.010746885
KLK11_SDI,0.00218769,0.010044977
IMPDH2_SDI,-0.011988269,0.001501798
KLK14_SDI,-0.085822553,0.026517071
ING3_SDI,-0.059853278,0.009801323
KLK5_SDI,0.066585974,0.072320055
IRF1_SDI,0.011863848,0.185440355
IL5_SDI,-0.017858938,0.018773361
KLK6_SDI,-0.019697284,0.01325242
ISYNA1_SDI,-0.022711725,0.009586938
KLK7_SDI,0.001085412,0.026620032
LALBA_SDI,-0.004123082,0.018832022
CACNB2_SDI,-0.03709411,0.01268123
IL7_SDI,-0.053789529,0.013020723
DHH_SDI,-0.106437735,0.134946653
INHA_SDI,-0.043756707,0.025476813
IHH_SDI,-0.109123409,0.037606413
INHBA_SDI,0.039808158,0.034846714
NOS3_SDI,0.018781774,0.015605071
CPA3_SDI,-0.092877017,0.067127623
CHL1_SDI,-0.038588161,0.006350142
HSPG2_SDI,-0.14951176,0.060839447
HSPG2_SDI,-0.051365149,0.02566065
CLCN3_SDI,-0.01363484,0.025015366
HSPG2_SDI,-0.068873735,0.026258365
CLSTN2_SDI,0.025175199,0.050587269
CLIP2_SDI,-0.010223803,0.014183096
XIRP1_SDI,0.002061009,0.02897672
FSTL1_SDI,-0.037986329,0.009222737
CA10_SDI,0.01770936,0.063921021
CNTN3_SDI,-0.115761874,0.018965257
FTL_SDI,0.031452687,0.050482843
CNTN6_SDI,-0.003924376,0.14628957
GCLM_SDI,-0.015270617,0.02412061
CRHBP_SDI,-0.075385501,0.026885045
CDH20_SDI,-0.041096244,0.067192402
CRYGD_SDI,0.003191548,0.083270161
SCUBE2_SDI,0.027361855,0.026886783
HSPG2_SDI,-0.084839243,0.046073433
MS4A7_SDI,0.066571528,0.047485772
HSPG2_SDI,-0.213328836,0.146430452
NRP1_SDI,-0.037190058,0.024458689
SPP1_SDI,0.023207081,0.042349302
ANGPT1_SDI,-0.023458438,0.033006576
LTF_SDI,-0.053181245,0.058438808
KIT_SDI,0.005031845,0.0098865
FBXW7_SDI,-0.071199403,0.023336335
VCAM1_SDI,0.071730537,0.054072857
FBXW7_SDI,0.166519472,0.077051947
VCAM1_SDI,-0.03958316,0.053338235
OTX2_SDI,-0.00180432,0.024840262
VCAM1_SDI,-0.076584466,0.055715282
NUP62_SDI,-0.046340562,0.021675206
CD4_SDI,-0.078076469,0.039267627
MFI2_SDI,0.044596559,0.086940163
CD4_SDI,-0.077934221,0.059327749
MUC16_SDI,-0.017988657,0.070968397
CD4_SDI,0.037736718,0.07448586
ITGAM_SDI,-0.088242907,0.027701555
EPHA3_SDI,-0.030135348,0.021871373
EPHB6_SDI,-0.017614973,0.00913815
KDELC1_SDI,0.066397393,0.025632941
ESM1_SDI,0.035629623,0.045315652
LAPTM4B_SDI,-0.064193018,0.035503455
EYA4_SDI,-0.072954137,0.023899041
LYPD1_SDI,-5.45E-05,0.028820118
CUX1_SDI,-0.015007802,0.019012082
F8_SDI,-0.128238723,0.062642667
MAP7_SDI,0.001642717,0.049256616
MDK_SDI,-0.016586544,0.014781501
GPRC5A_SDI,-0.014038391,0.019217548
C16orf61_SDI,-0.040166607,0.039630019
GSTK1_SDI,-0.060428412,0.09122814
CFHR1_SDI,0.013720071,0.083222617
DPP10_SDI,0.046891024,0.011226363
PAWR_SDI,-0.061121399,0.027009008
NOV_SDI,0.014646683,0.039402115
TGIF1_SDI,0.125937926,0.047222804
CP_SDI,-0.056889538,0.022384907
TGIF2_SDI,0.017577483,0.026165666
AFP_SDI,-0.033537762,0.050236751
THSD1_SDI,-0.042494064,0.042586178
AFP_SDI,-0.045487089,0.009495252
TOB2_SDI,0.033739824,0.018712215
AFP_SDI,0.038316986,0.004333392
TDRD7_SDI,0.03124588,0.006206802
CDH1_SDI,-0.044035805,0.006381749
CDH5_SDI,-0.022322928,0.011122021
TRIP6_SDI,-0.002197137,0.015862852
CDH5_SDI,0.0034375,0.022880986
TXNL1_SDI,0.058608185,0.006976456
MSLN_SDI,-0.002020338,0.040399366
PBX3_SDI,0.005298742,0.024204988
CDH1_SDI,0.024460864,0.00864441
PDZD2_SDI,-0.070274357,0.02737831
CDH1_SDI,-0.026405022,0.010828037
PEPP2_SDI,-0.007579671,0.002349609
NOV_SDI,-0.029799242,0.014570682
PFKFB3_SDI,-0.053821968,0.009969213
EGFR_SDI,0.031151967,0.030821493
GRIN2D_SDI,0.071020839,0.053775544
GRM1_SDI,-0.205958959,0.097492527
MARCKSL1_SDI,-0.100729029,0.054013308
KALRN_SDI,-0.042027498,0.014100813
MSX2_SDI,-0.011989432,0.020884589
FLNA_SDI,0.019490578,0.013733336
HAPLN1_SDI,0.013970974,0.011647567
MYLK_SDI,0.026425651,0.015394562
HDAC4_SDI,-0.029139519,0.008995321
HDLBP_SDI,-0.078326355,0.030009855
EGFR_SDI,-0.134492115,0.044019066
FLNB_SDI,-0.042473128,0.033283382
EGFR_SDI,-0.30943251,0.320659709
FMR1NB_SDI,-0.082802339,0.027999368
EGFR_SDI,-0.049765875,0.023870931
GAB1_SDI,0.024989407,0.026822002
EGFR_SDI,0.022657047,0.016329323
HSN2_SDI,0.044375232,0.009817703
ENAH_SDI,-0.031202377,0.018081765
ANO1_SDI,-0.034858831,0.016976668
KPNA5_SDI,-0.056505578,0.020893433
PH4_SDI,0.110669014,0.10577038
MYH1_SDI,-0.041567445,0.189508854
NELL2_SDI,0.077966999,0.029370056
PTPRB_SDI,-0.067498359,0.04027844
NAV3_SDI,-0.066375709,0.032160334
RYR1_SDI,-0.040229462,0.026503704
STX11_SDI,-0.047866732,0.032794235
IGSF22_SDI,-0.067694134,0.037827221
FCRL5_SDI,-0.035093384,0.061380116
SPA17_SDI,-0.114276625,0.091926551
ITGAE_SDI,-0.097044965,0.032577056
HP_Sigma,0.015248176,0.03975812
KLK3_SDI,-0.047507128,0.034143085
NTRK2_Sigma,-0.025829369,0.01054011
KLK3_SDI,-0.064701871,0.017882266
CEACAM5_CSignal,0.009764523,0.02083533
FN1_SDI,-0.137782886,0.064967519
MAP2K1_BD,-0.108532734,0.03778402
IL6_Sigma,-0.175234667,0.070803157
PTPRC_Sigma,0.030074249,0.015295761
NLRX1_SDI,-0.041849088,0.038794821
BYSL_SDI,-0.075909442,0.037043278
LIMD1_SDI,-0.051911494,0.043529895
PCDHB15_SDI,-0.083445191,0.040263941
PDCD11_SDI,-0.064015536,0.03091642
SON_SDI,-0.101201931,0.095149494
PDCL_SDI,-0.073631203,0.018581242
STARD9_SDI,-0.095595446,0.027498433
PDDC1_SDI,-0.00419071,0.040713906
MYO5B_SDI,-0.012967017,0.021364445
FRAS1_SDI,0.019944733,0.02124591
CDC42BPA_SDI,0.018527335,0.014989009
ARHGEF17_SDI,0.005238532,0.025499282
Hmgcr_SDI,0.010037422,0.04024231
NTNG1_SDI,-0.074803489,0.094378611
SUZ12_SDI,0.011829026,0.020991728
NTNG2_SDI,-0.00267322,0.0348357
CYP27A1_SDI,-0.00619732,0.012254685
OXCT1_SDI,-0.073190341,0.050159205
Ppp2r3a_SDI,0.003225169,0.013037548
PAK7_SDI,-0.010978002,0.011891469
ESR2_Zymed,-0.030956703,0.020754468
TNC_SDI,-0.0464183,0.024040451
IL2RA_Abbiotec,0.003756023,0.020437224
TNC_SDI,-0.092942858,0.10671168
ESR2_Abbiotec,-0.011741885,0.015017755
MMP7_GeneTex,-0.019047641,0.019912317
TNC_SDI,-0.023040846,0.046269331
MAP2K4 (S80)_Novus,-0.082864337,0.048328558
MMP3_GeneTex,-0.031559253,0.012117064
TNC_SDI,0.008213637,0.007129003
PSAT1_Aviva,0.001921579,0.010868045
TNC_SDI,0.006439723,0.043598737
FN1_SDI,-0.039766561,0.010102696
RB1_Novus,0.043004383,0.021267029
FN1_SDI,-0.023734075,0.016092123
KRT8_Novus,-0.154949665,0.060929232
FN1_SDI,-0.023774376,0.037342424
REL_CalBiochem,-0.000507791,0.018064709
FN1_SDI,0.00288227,0.013264145
PTPRD_SDI,-0.032186857,0.024202378
DSPP_SDI,-0.034965923,0.020141143
NEXN_SDI,-0.030085217,0.005876348
RUNX1T1_SDI,0.040071389,0.02179116
HAO2_SDI,0.056411914,0.029235434
AKAP5_SDI,-0.068085757,0.018839205
CD55_SDI,0.018739256,0.025384171
Sulf1_SDI,-0.017661059,0.071857937
PTPRU_SDI,0.007951691,0.036031595
MUC6_SDI,-0.076871178,0.028344627
RAB9_SDI,0.018399295,0.019679245
ZMIZ1_SDI,-0.000228194,0.030120441
UVRAG_SDI,0.056328475,0.026389856
S100A12_SDI,-0.018499134,0.012095871
GLB2_LampeLab,-0.089198273,0.026957831
IL15RA_SDI,-0.09286304,0.029581416
ALDOC_Abcam,-0.090027536,0.020069411
TRPV6_SDI,-0.023666478,0.039185305
TCIRG1_SDI,-0.025199887,0.008553409
GSN_Abcam,-0.017562059,0.0575215
DAG1_Abcam,-0.016605862,0.037505505
CCS_Abcam,0.006887815,0.019335206
IL5RA_SDI,0.025401982,0.034615856
PON3_Abcam,-0.013068794,0.024173873
STRA6_SDI,0.005332808,0.060744553
FRMD3_SDI,-0.125593904,0.056683587
STEAP2_SDI,0.079125275,0.048260088
VEPH1_SDI,0.003304932,0.081111454
ZFPM1_SDI,0.117030569,0.061484114
CKAP2_SDI,0.050529876,0.023550938
TDRD6_SDI,0.034229035,0.012999911
BAG1_Anaspec,-0.140636155,0.114628566
TECTA_SDI,-0.056728249,0.039706527
BAG1_Anaspec,-0.091858099,0.032181742
PHLPPL_SDI,0.040726016,0.118672908
ALDH1A1_SDI,-0.026246031,0.036304267
CD71_Anaspec,-0.024888206,0.075707793
THBS3_SDI,-0.085637683,0.104035157
HOXA4_SDI,0.089301974,0.073943886
CPNE3_SDI,0.019377056,0.060145536
HOXD10_SDI,-0.098636281,0.055532082
CDH13_SDI,-0.115190972,0.056567621
EGFR_SDI,-0.087212044,0.037174591
UHRF2_SDI,0.097295532,0.042723404
CD5L_Abcam,-0.080418589,0.078725918
FAIM3_Abcam,-0.084719117,0.050192288
AIM2_SDI,-0.078410203,0.032040895
ENO1_Abcam,-0.189213509,0.116038261
C2_Abcam,0.021700699,0.043645433
CD5L_Abcam,-0.065715767,0.045519677
ACTB_Abcam,-0.040900496,0.018758645
BLVRB_Abcam,0.014098257,0.035830977
CYTL1_SDI,-0.060407763,0.031486609
GLRX_Abcam,-0.071161257,0.06121723
TACSTD2_SDI,-0.060047661,0.063855844
GLRX_Abcam,0.025749326,0.025966765
IFIT1_SDI,-0.034497716,0.033003875
ACTB_Abcam,-0.048200783,0.02709928
PATZ1_SDI,0.056375092,0.027580391
DAG1_Abcam,-0.083840374,0.05695688
PDLIM2_SDI,0.054106755,0.029525864
RFC4_SDI,-0.186691737,0.088742273
BAG1_Epitomics,0.000584836,0.023669095
LMN1_SDI,0.063969914,0.04300381
KRT8_Epitomics,-0.07671159,0.048055045
DPY21_SDI,0.074401763,0.071129118
REL_Abcam,0.03279855,0.037931127
MES2_SDI,0.037291767,0.033521129
GPLD1_Abcam,0.06225918,0.021126418
MES3_SDI,-0.02916306,0.013857445
SRF_Novus,-0.038449832,0.03175096
MITF_Abcam,-0.030840313,0.011258601
LIN15B_SDI,0.068916737,0.018193451
EFNA5_Abcam,-0.022207155,0.014051837
KRT8_Abcam,-0.00477664,0.008990594
LASP1_Everest,-0.008651541,0.032097824
RIMS2_SDI,0.061540633,0.02355039
PTPN14_LSBio,0.001562174,0.022084144
DCP1B_SDI,0.019161388,0.003547948
PON1_Abcam,-0.01678674,0.011693359
ABCB5_SDI,0.020065314,0.010650143
B2M_Abcam,0.049680676,0.018336643
NPAS4_SDI,-0.066124972,0.015045292
WDFY3_SDI,-0.013718247,0.019725968
ENO1_Abcam,-0.054089412,0.041050004
RPS_Abcam,-0.010540089,0.014323548
ZNF331_SDI,-0.050333811,0.022788473
PTGFRN_SDI,-0.016590842,0.013434436
SPDYA_SDI,0.021636534,0.010960136
MAPRE1_Abcam,0.036853923,0.008523855
PKD2L1_SDI,0.153086269,0.096259478
LASP1_Abcam,-0.060296576,0.028182407
LASP1_Novus,0.012683301,0.022996662
CD44_SDI,0.084058883,0.018139377
MITF_Abcam,0.045308653,0.04517915
CD44_SDI,0.049123148,0.020116121
IL10_Novus,-0.006596484,0.00373463
CD44_SDI,-0.051341841,0.030010239
IGFBP4_Novus,0.035911117,0.031772326
CD44_SDI,-0.016163379,0.028916846
BCL3_Novus,-0.016369128,0.014083369
WAS_Abcam,-0.000227348,0.123029031
CD44_SDI,-0.091625617,0.013333856
GABARAP_Abcam,-0.037381768,0.031411924
CHD3_SDI,-0.003613494,0.017795362
CD27_Abcam,0.008808783,0.022957488
hda-1_SDI,0.085927963,0.042146727
GABARAP_Novus,-0.048949502,0.042888171
msh-5_SDI,-0.030417985,0.055100724
EFNA5_Abcam,-0.054222605,0.057054272
CD44_SDI,0.016704608,0.043817497
GCM2_SDI,0.022473954,0.034937912
LYCAT_SDI,0.160126436,0.060976352
B2M_Abcam,0.017758922,0.149555649
CUZD1_SDI,0.079175014,0.070333338
IL1RAP_Abcam,-0.023454543,0.169247398
LRG1_Abcam,0.003350717,0.008718482
DPY30_SDI,-0.079685238,0.030997774
ETS1/ETS2_Hyprom,-0.103900643,0.0161518
ABCA8_SDI,0.096044064,0.123384754
WISP2_Abcam,0.147654485,0.168834448
CTSD_Abcam,-0.132132587,0.155665098
PIK3AP1_SDI,0.080375024,0.039592533
ZYX_Abcam,-0.026393992,0.026865626
PDCD5_SDI,-0.087433452,0.048783875
PNLIPRP2_Abnova,-0.004898314,0.026968145
BRCA1_SDI,-0.090623276,0.192176471
SRF_Abnova,0.094072779,0.132731293
BRCA1_SDI,0.088614213,0.249732239
PNLIPRP2_Abnova,-0.022539589,0.032308365
BRCA1_SDI,0.041002778,0.008833481
AMBP_Abnova,0.002408901,0.014712318
TNFRSF1B_Abcam,-0.074474462,0.140223881
LCN1_Abnova,0.006961076,0.044088529
BRCA1_SDI,-0.068155454,0.15818837
BCL3_Santa,0.145093569,0.264109526
CD44_SDI,-0.066342043,0.040419613
EGFR_SDI,0.042455459,0.029245414
RAB5A_Abcam,0.054227244,0.114443541
EGFR_SDI,-0.011659873,0.074228949
GNAI3_Abnova,-0.02782773,0.007119755
BRCA1_SDI,0.09286238,0.024928524
IFIT3_SDI,-0.023430128,0.024391351
TMPRSS11E_SDI,0.020459071,0.029401131
CTSD_Abnova,-0.007089943,0.016830944
MITF_Abnova,0.03576934,0.032547555
PEX16_SDI,0.017920032,0.019587948
CDH1_Hyprom,-0.070736823,0.019933446
MMP3_Abnova,-0.056235605,0.017097523
MMP7_Abnova,-0.021542485,0.009498358
PSMA6_Abnova,0.010407925,0.009241046
EPHA10_SDI,0.035268575,0.019235602
CDKN1A_Biolegend,0.062247771,0.041725374
CEP164_SDI,-0.054668288,0.065995632
VCP_Abcam,-0.017306736,0.006951911
LYPD3_SDI,0.085615856,0.028134342
BRCA2_SDI,0.017946951,0.010741054
IL10_Santa,-0.023463488,0.01589781
BRCA2_SDI,-0.053957481,0.006469612
BRCA2_SDI,-0.004893952,0.004394893
WAS_Santa,0.029729149,0.012486474
SHBG_Santa,0.065376434,0.292166475
BRCA2_SDI,0.133014001,0.130490452
SPARC_Santa,0.186660953,0.191815183
BRCA2_SDI,-0.073507566,0.04494749
SRF_Santa,0.135275707,0.130895523
BRCA2_SDI,0.012585593,0.022816912
PTPN14_R&D,-0.007207314,0.017123984
TFRC (CD71)_Santa,0.182622368,0.065328732
BRCA2_SDI,-0.077940164,0.049843549
REL_Santa,-0.137169959,0.065214485
BRCA2_SDI,-0.024032303,0.048552864
REL_Santa,0.120386305,0.061088911
BRCA2_SDI,0.066117293,0.242072668
KIAA0196_SDI,-0.091690146,0.035375718
CCL27_R&D,-0.027762617,0.037557027
NLRP5_SDI,0.070517978,0.013328474
CCL27_R&D,0.015872094,0.045481353
KIAA1199_SDI,-0.006584019,0.027034174
IL3RA_R&D,0.008456796,0.03372525
NPHP3_SDI,-0.056436868,0.031206903
IL3RA_R&D,0.028712449,0.087450977
BST2_SDI,0.05784088,0.063182352
GTF2A2_Sigma,0.00533148,0.011183609
SCD5_SDI,0.03201043,0.072873368
PROZ_Abnova,-0.065689668,0.028471102
PODXL_Abcam,-0.120973108,0.045745251
NOLA2_SDI,0.124882499,0.040296019
NLRP7_SDI,-0.047674577,0.045323691
KHDRBS3_Hyprom,-0.065080419,0.041435861
EXOC2_SDI,0.017475508,0.025349728
OAS1_Aviva,-0.180372029,0.085906685
CKAP2_SDI,0.012524435,0.030891793
OAS1_Aviva,0.002543149,0.013825712
AOAH_SDI,0.008667234,0.036670495
IFNAR1_Abnova,-0.006117246,0.038965284
FAIM3_Abcam,0.044633952,0.089766104
MARCO_Abcam,0.073641393,0.031432061
IL1B (Std)_R&D,-0.026770395,0.168714762
IL1B (Std)_R&D,0.050773036,0.024298286
IL1B (Std)_R&D,-0.082204773,0.039896851
IL1B (Std)_R&D,-0.049578513,0.006248201
IL1B (Std)_R&D,-0.042265368,0.008991834
IL1B (Std)_R&D,-0.158495534,0.151735617
HSPG2_Abcam,0.082290268,0.08332099
IL1B (Std)_R&D,-0.214237067,0.154187024
IL1B (Std)_R&D,-0.105560801,0.113378413
MGMT_Abnova,-0.005580529,0.020866158
AMBP_Abcam,0.027274912,0.014763859
TFF3_Abnova,-0.170235999,0.242539807
IL1RAPL1_Abcam,0.039496323,0.084534844
GDF11_Abnova,-0.041013302,0.039194325
NOV_Abcam,0.232713659,0.094340142
PRG4_Abnova,-0.022671107,0.028430791
STK4_Abcam,0.005302408,0.02363474
3-5G12(4-1)(CCSP-2)_CCSP-2,-0.028791592,0.007318671
