Protein,Delta,DeltaSquared
SKI_SDI,-0.035195885,0.013573219
PTEN_SDI,-0.001261706,0.00484008
SLC20A1_SDI,0.022087394,0.021335689
TSC1_SDI,-0.018797277,0.015803864
RBL2_SDI,0.017971469,0.010723221
SLC7A1_SDI,0.020880264,0.022583431
TSC2_SDI,-0.034261906,0.024094725
NR2F1_SDI,-0.036394465,0.008561641
NCK1_SDI,-0.068299426,0.016934148
Rbp1_SDI,0.021653924,0.013672048
AXIN2_SDI,-0.020378789,0.021412193
RHOA_SDI,-0.003368665,0.028664243
GPC3_SDI,0.0039975,0.019606708
RPN2_SDI,0.01040452,0.030714123
EXT2_SDI,0.034657893,0.089765239
AMBRA1_SDI,0.047937353,0.054991779
PRKCE_SDI,-0.009610375,0.027176398
PRKCZ_SDI,0.011140902,0.0120397
PSMD7_SDI,0.003587564,0.025933527
FABP3_SDI,0.010241648,0.016128322
NANOG_SDI,-0.074561408,0.030460228
THY1_SDI,0.058666859,0.118073444
FGF2_SDI,-0.030639311,0.012863778
CDK2 _SDI,-0.013926175,0.01994606
MEIS1_SDI,0.02114694,0.066645241
FOXM1_SDI,-0.002008238,0.014899829
grn_SDI,0.037366903,0.031272112
ANGPTL4_SDI,-0.006238004,0.015778588
CDK9_SDI,0.002151247,0.095925641
CDKN2C_SDI,-0.072100528,0.028410941
KCNE3_SDI,-0.025988157,0.056999184
PRKAR1A_SDI,0.004691422,0.033546765
PGF_SDI,0.004992545,0.025581223
NRIP1_SDI,0.017049466,0.031345958
RAD51_SDI,-0.013213531,0.033015342
RAD51_SDI,0.061666612,0.107209957
PHF16_SDI,0.045870648,0.057301266
C14orf106_SDI,-0.041257231,0.022811435
PHYH_SDI,0.075802387,0.038936493
CYCSP53_SDI,-0.012951447,0.029666122
PLD3_SDI,-0.051942959,0.021427562
EPC1_SDI,0.02847219,0.119889002
PLSCR4_SDI,0.020758812,0.090221709
NAP1L3_SDI,0.040081833,0.035053245
MES4_SDI,0.005925904,0.010581193
NDN_SDI,-0.043060222,0.032497651
GAK1_SDI,-0.013313643,0.035539327
NPR3_SDI,0.013729645,0.020299252
REC8_SDI,-0.009630278,0.024363007
PHB_SDI,0.023858342,0.032021922
PON1_SDI,0.009964559,0.036998109
SHH_SDI,-0.002318799,0.030623299
PRL_SDI,-0.03707033,0.036388149
TP53I3_SDI,0.023632411,0.015162223
PROC_SDI,-0.001267668,0.048237942
TXNRD3_SDI,-0.001877451,0.054598963
WDR1_SDI,0.053956787,0.039526341
MSLN_SDI,-0.001891375,0.018970627
TBX18_SDI,0.020411562,0.045227086
LCK_SDI,0.024500969,0.012501498
MSMB_SDI,0.052129242,0.012414551
LYN_SDI,-0.003925217,0.011131217
PCAF_SDI,0.00928192,0.008791082
LIN61_SDI,-0.056458902,0.034910652
RBPMS_SDI,0.004821154,0.007875025
CHEK1_SDI,-0.014484439,0.010338751
SCHIP1_SDI,-0.039428086,0.014508571
BIRC2_SDI,-0.030002996,0.045838897
RELN_SDI,-0.014355759,0.011847944
BIRC3_SDI,0.030594906,0.013586772
SDC1_SDI,0.050053464,0.015383613
DST_SDI,0.023108752,0.010670516
SPINK2_SDI,0.004480002,0.013257116
CCNDBP1_SDI,0.018910763,0.016858119
PLXND1_SDI,0.015165491,0.033858392
TDGF1_SDI,-0.094508043,0.046904063
GATA2_SDI,-0.025540949,0.162813635
CLIC1_SDI,-0.064516235,0.044580404
IGFBP7_SDI,0.007171316,0.03046821
CLTC_SDI,-0.053439358,0.011560742
TBP1_SDI,0.001637197,0.02012542
RIN2_SDI,0.034642359,0.013457659
GFL1_SDI,-0.01513479,0.019600166
GADD45G_SDI,-0.02360316,0.015109165
RAB7L1_SDI,-0.033074816,0.041340728
FANCL_SDI,-0.040975733,0.019622136
FBN1_SDI,-0.02918805,0.034339678
TNFRSF8_SDI,0.015217448,0.040252699
FHL1_SDI,0.021439771,0.026750079
TNFSF8_SDI,-0.027574531,0.060023389
TNIP2_SDI,-0.039772932,0.016240086
TXNRD1_SDI,-0.01140424,0.009567329
SIPA1_SDI,0.01227758,0.013949025
SELP_SDI,0.0183579,0.016363041
VIP_SDI,-0.019755249,0.051969972
SSBP2_SDI,-0.092418778,0.031131627
VTN_SDI,-0.016509905,0.014800685
ELP2_SDI,0.013216575,0.027063935
DSG2_SDI,-0.045209372,0.020166232
SERPINA1_SDI,-0.009000819,0.015461969
EFHC1_SDI,0.034442337,0.0275162
SERPINA5_SDI,0.037907876,0.022022912
EGFL7_SDI,-0.045728509,0.011681402
SPINK1_SDI,-0.040650548,0.032142199
EHD2_SDI,-0.003783362,0.035359939
IL10RB_SDI,-0.035811186,0.081372015
TTR_SDI,-0.011258339,0.026132398
S100A1_SDI,-0.0202878,0.03124671
MSX1_SDI,-0.027809353,0.026448846
acpP_SDI,-0.057633671,0.02730389
SERPING1_SDI,-0.05210988,0.027204545
ALDOA_SDI,-0.045716674,0.012193009
SNX5_SDI,0.00843403,0.047952537
NCAM1_SDI,-0.003770893,0.032475438
ALDOB_SDI,0.027686493,0.041866032
SOCS2_SDI,-0.002632973,0.009472057
ALPL_SDI,-0.036665434,0.018241175
IL12RB2_SDI,0.018374845,0.008452015
LAPTM5_SDI,0.053631007,0.019537341
JMJD1C_SDI,-0.060278548,0.042509684
ORM1_SDI,-0.031254311,0.029389801
Lcp1_SDI,-0.086973696,0.040927087
SELL_SDI,-0.069104116,0.031971303
Lcp2_SDI,0.010289668,0.014126997
STAU1_SDI,-0.051321047,0.019685593
TFPI_SDI,-0.000516333,0.032900867
BAD_SDI,-0.039098956,0.054475067
TGFB1I1_SDI,-0.047669153,0.022879451
CASP9_SDI,-0.039705855,0.027596538
TGFBI_SDI,0.006714196,0.01261245
CSH1_SDI,-0.048524453,0.034023689
DDAH2_SDI,-0.097968338,0.039127595
CUX1_SDI,0.053535044,0.035836383
DEPDC6_SDI,-0.034575016,0.019836914
CD20_SDI,-0.01332838,0.012275777
ELK1_SDI,-0.050765105,0.013142864
HSPG2_SDI,0.021121499,0.010552921
HSPG2_SDI,-0.022739806,0.012524696
HSP90AA1_SDI,0.045635451,0.007463324
STAU2_SDI,-0.010025863,0.014937177
DTNB_SDI,-0.023587942,0.015532616
STK10_SDI,-0.016639391,0.010523311
SV2A_SDI,-0.039126598,0.008498908
HMMR_SDI,-0.011337998,0.016025581
TFF3_SDI,-0.047997846,0.053265371
CSF1_SDI,-0.0287581,0.011613455
JAG2_SDI,-0.030082721,0.014284225
CSF2_SDI,0.013484454,0.017366317
ME3_SDI,0.021864878,0.009134363
CSF3_SDI,-0.005995987,0.010625542
MEF2C_SDI,-0.021986453,0.013140826
CST3_SDI,-0.071494005,0.028373772
MEST_SDI,-0.046069817,0.019230686
cstA_SDI,-0.004396574,0.008705223
LGR5_SDI,0.002900618,0.024380885
C7_SDI,-0.060643136,0.020399528
CXCL5_SDI,-0.032578151,0.012537432
ZNF711_SDI,-0.028259121,0.017013786
ENO2_SDI,-0.014718987,0.015921113
PROCR_SDI,-0.006413677,0.009172447
F13A1_SDI,-0.002684062,0.01728814
XIAP_SDI,-0.001134804,0.04083452
CCL4_SDI,-0.070771396,0.029904684
AURKB_SDI,0.009067433,0.012920118
CHGA_SDI,-0.006929369,0.019725605
CD2_SDI,-0.031903398,0.014836968
CLU_SDI,-0.015799734,0.022606305
CD5_SDI,-0.049428126,0.015557739
HSPG2_SDI,-0.042242737,0.011133603
MAMDC4_SDI,-0.089211762,0.081579513
DPPA4_SDI,-0.045479316,0.048583264
DPYSL3_SDI,-0.033289142,0.025169936
AIM1_SDI,-0.008881737,0.028656144
CSNK2A1_SDI,-0.039359061,0.017710638
ABCF2_SDI,-0.000257097,0.02124296
AKAP6_SDI,-0.038151175,0.018071295
ABCG2_SDI,-0.036209411,0.068281418
MAPK8_SDI,-0.020016582,0.029009333
POU5F1_SDI,0.001881161,0.01633441
ABHD5_SDI,-0.050331258,0.023433476
ALDH4A1_SDI,-0.025640956,0.012256933
ADAM28_SDI,-0.037933682,0.016655212
HSPG2_SDI,-0.026535654,0.01484488
NFKBIA_SDI,-0.050508485,0.016320817
HSPG2_SDI,0.039235577,0.030805524
NGFR_SDI,0.027917359,0.021212647
HSPG2_SDI,0.036997338,0.021588237
PDK1_SDI,-0.025953942,0.025499577
HSPG2_SDI,0.013538164,0.017687437
NES_SDI,-0.027718615,0.017428989
GMNN_SDI,-0.028850597,0.035718754
ATP1B3_SDI,-0.132429287,0.051559746
GPI_SDI,-0.094317492,0.023381372
ATP9A_SDI,0.012524352,0.014832067
IFNAR1_SDI,0.00197002,0.014120522
B4GALT6_SDI,0.008698556,0.021664751
IL12A_SDI,-0.052244984,0.021134728
BAALC_SDI,-0.039999145,0.023045659
F13B_SDI,-0.022214474,0.015861433
IL16_SDI,0.012288743,0.025807384
BAT3_SDI,-0.043695075,0.015404476
IL1A_SDI,-0.06236132,0.025681486
IL2RA_SDI,-0.03443512,0.029248529
LST1_SDI,-0.02709738,0.026530219
FSHB_SDI,-0.014094344,0.014717454
ANKRD6_SDI,-0.007712128,0.010831467
FST_SDI,0.021463769,0.012266749
ANXA5_SDI,-0.086698858,0.022995853
FTH1_SDI,-0.000737123,0.015484303
PPM1H_SDI,-0.028103575,0.014566656
CASP7_SDI,0.011262151,0.01434629
ATG5_SDI,-0.010137278,0.009285875
ATG7_SDI,-0.02595319,0.008199916
CHRD_SDI,0.017027433,0.016654478
BAP1_SDI,0.011398004,0.01767261
CLDN12_SDI,0.001583716,0.039267205
CLDN7_SDI,-0.037350656,0.03389181
AMFR_SDI,-0.012045402,0.014276244
MEPCE_SDI,0.015235377,0.00850243
CLGN_SDI,-0.003553817,0.016318813
CMAH_SDI,0.031308168,0.011525683
BGN_SDI,-0.047912722,0.015135533
ALDH3A2_SDI,-0.027047044,0.007624853
AP2B1_SDI,-0.001112101,0.004084681
ANAPC2_SDI,-0.003635078,0.009511565
ALPPL2_SDI,-0.021640417,0.013189522
ARFGEF2_SDI,-0.015690727,0.015257779
CAMK1_SDI,-0.004089423,0.033526953
ABCG2_SDI,-0.019598405,0.016038881
INHBC_SDI,0.00501744,0.012251579
ERG_SDI,0.013911757,0.030070559
INHBE_SDI,-0.008324455,0.004574706
EXTL2_SDI,-0.015114876,0.00733054
KLK11_SDI,0.01234578,0.011228327
IMPDH2_SDI,0.006239001,0.050234186
KLK14_SDI,0.058181248,0.030061133
ING3_SDI,-0.089157238,0.052339625
KLK5_SDI,-0.035323748,0.025476199
IRF1_SDI,-0.008086247,0.019463925
IL5_SDI,-0.012672699,0.012054884
KLK6_SDI,0.010446422,0.010951166
ISYNA1_SDI,-0.046517441,0.013652251
KLK7_SDI,-0.002284682,0.009565585
LALBA_SDI,-0.027011778,0.014950769
CACNB2_SDI,0.023088813,0.011814897
IL7_SDI,-0.024668928,0.009009373
DHH_SDI,0.087831635,0.129751017
INHA_SDI,-0.151910575,0.128223112
IHH_SDI,-0.009774582,0.007537067
INHBA_SDI,0.000872039,0.012699181
NOS3_SDI,0.003516691,0.017128637
CPA3_SDI,-0.043982319,0.015012691
CHL1_SDI,-0.009378445,0.004447271
HSPG2_SDI,0.002404109,0.008317984
HSPG2_SDI,-0.002033083,0.012224558
CLCN3_SDI,-0.013228993,0.020809896
HSPG2_SDI,0.021025305,0.037028837
CLSTN2_SDI,0.073422648,0.1526013
CLIP2_SDI,-0.033902756,0.037532113
XIRP1_SDI,-0.020857376,0.011258038
FSTL1_SDI,-0.05769533,0.049754149
CA10_SDI,-0.0529313,0.022304386
CNTN3_SDI,-0.043944226,0.02163481
FTL_SDI,0.009914011,0.02917318
CNTN6_SDI,-0.025969986,0.042207044
GCLM_SDI,-0.068315939,0.056089235
CRHBP_SDI,-0.087415692,0.044010346
CDH20_SDI,-0.044362374,0.036192856
CRYGD_SDI,-0.068009197,0.044172988
SCUBE2_SDI,-0.016426289,0.019462735
HSPG2_SDI,-0.035536084,0.022401772
MS4A7_SDI,0.009578674,0.017845933
HSPG2_SDI,-0.061485893,0.027888675
NRP1_SDI,0.017977626,0.041772683
SPP1_SDI,-0.037162199,0.009619605
ANGPT1_SDI,0.017731816,0.023894575
LTF_SDI,0.020028218,0.031034567
KIT_SDI,-0.00711839,0.041558751
FBXW7_SDI,-0.030963227,0.022700097
VCAM1_SDI,-0.032044613,0.016659048
FBXW7_SDI,-0.031115862,0.018284212
VCAM1_SDI,-0.005287446,0.015236767
OTX2_SDI,-0.016409104,0.006809692
VCAM1_SDI,-0.021513719,0.015043718
NUP62_SDI,-0.035094409,0.023337229
CD4_SDI,-0.058080696,0.019095468
MFI2_SDI,-0.03832364,0.012560637
CD4_SDI,-0.044989422,0.019569905
MUC16_SDI,-0.127582589,0.134881198
CD4_SDI,-0.071963069,0.080980261
ITGAM_SDI,0.007237785,0.008967376
EPHA3_SDI,-0.043387531,0.013185648
EPHB6_SDI,-0.040552358,0.026882735
KDELC1_SDI,-0.058706556,0.019886887
ESM1_SDI,-0.050920584,0.02387304
LAPTM4B_SDI,-0.047010657,0.026277104
EYA4_SDI,-0.002213188,0.011837827
LYPD1_SDI,0.002632681,0.005952893
CUX1_SDI,-0.051419258,0.022710207
F8_SDI,-0.085651654,0.077671748
MAP7_SDI,-0.041718745,0.008937686
MDK_SDI,-0.0113954,0.013821391
GPRC5A_SDI,-0.005903322,0.018046682
C16orf61_SDI,-0.046364911,0.028595991
GSTK1_SDI,0.020224127,0.00784278
CFHR1_SDI,-0.017748752,0.013878539
DPP10_SDI,0.012859037,0.012364112
PAWR_SDI,0.002233168,0.00515773
NOV_SDI,-0.006126278,0.013112475
TGIF1_SDI,0.007142892,0.009832671
CP_SDI,-0.033860606,0.012096643
TGIF2_SDI,-0.040156743,0.028565563
AFP_SDI,-0.059654608,0.01745145
THSD1_SDI,0.013090309,0.009559256
AFP_SDI,0.016301514,0.010323753
TOB2_SDI,0.018937343,0.008374183
AFP_SDI,-0.028043354,0.012345692
TDRD7_SDI,-0.015134159,0.012879403
CDH1_SDI,-0.019410806,0.007328627
CDH5_SDI,-0.038191423,0.037186774
TRIP6_SDI,-0.028815836,0.030081406
CDH5_SDI,-0.021746091,0.023612243
TXNL1_SDI,-0.06157286,0.029675662
MSLN_SDI,-0.008855022,0.025431298
PBX3_SDI,0.002876492,0.010528319
CDH1_SDI,0.027593214,0.012724362
PDZD2_SDI,-0.025165099,0.010365741
CDH1_SDI,0.002918942,0.006966722
PEPP2_SDI,0.002072726,0.005647083
NOV_SDI,-0.02064904,0.010981741
PFKFB3_SDI,-0.010818588,0.012128563
EGFR_SDI,0.007976362,0.013712309
GRIN2D_SDI,0.035048065,0.033462331
GRM1_SDI,-0.045878273,0.018183449
MARCKSL1_SDI,-0.065350925,0.022886106
KALRN_SDI,0.027503561,0.018846959
MSX2_SDI,0.003270599,0.012357249
FLNA_SDI,0.033498612,0.013787335
HAPLN1_SDI,-0.018965407,0.006695953
MYLK_SDI,-0.035833543,0.027974109
HDAC4_SDI,-0.016503066,0.007265915
HDLBP_SDI,0.009981948,0.016996411
EGFR_SDI,-0.023892135,0.030257077
FLNB_SDI,0.037848579,0.029578755
EGFR_SDI,0.013272196,0.014676445
FMR1NB_SDI,-0.039353077,0.028450184
EGFR_SDI,0.009006828,0.011071262
GAB1_SDI,0.002000477,0.019055404
EGFR_SDI,0.012485283,0.044855251
HSN2_SDI,0.012338582,0.012342211
ENAH_SDI,-0.04562131,0.029181547
ANO1_SDI,-0.007446079,0.024235938
KPNA5_SDI,-0.076015233,0.035333166
PH4_SDI,-0.045800885,0.024468607
MYH1_SDI,-0.044592398,0.021471658
NELL2_SDI,-0.039591615,0.024011308
PTPRB_SDI,-0.012117507,0.02249012
NAV3_SDI,-0.035676454,0.025677293
RYR1_SDI,-0.060620793,0.033888705
STX11_SDI,-0.06535521,0.041423122
IGSF22_SDI,-0.039162791,0.02681715
FCRL5_SDI,-0.00747636,0.018654156
SPA17_SDI,-0.018111529,0.010287357
ITGAE_SDI,-0.021631351,0.012890201
HP_Sigma,0.031493078,0.013347531
KLK3_SDI,0.000501507,0.006886746
NTRK2_Sigma,-0.008369858,0.056915163
KLK3_SDI,-0.024090168,0.016168624
CEACAM5_CSignal,-0.025344487,0.031828201
FN1_SDI,-0.050584065,0.006837033
MAP2K1_BD,-0.082393908,0.042568907
IL6_Sigma,-0.060126316,0.025747343
PTPRC_Sigma,-0.048850929,0.030414437
NLRX1_SDI,-0.01267296,0.011655016
BYSL_SDI,-0.021637114,0.025111336
LIMD1_SDI,0.003520973,0.017525555
PCDHB15_SDI,-0.066280616,0.031930768
PDCD11_SDI,-0.030985154,0.01077275
SON_SDI,-0.047993843,0.011638627
PDCL_SDI,-0.07795437,0.043439365
STARD9_SDI,-0.02326664,0.028148765
PDDC1_SDI,-0.025121853,0.015840459
MYO5B_SDI,-0.026209308,0.010567129
FRAS1_SDI,-0.003022617,0.021400286
CDC42BPA_SDI,-0.082565976,0.029803339
ARHGEF17_SDI,0.003997812,0.006080314
Hmgcr_SDI,-0.014838798,0.01325663
NTNG1_SDI,-0.010329922,0.005514262
SUZ12_SDI,-0.002634969,0.02628701
NTNG2_SDI,-0.008470034,0.02062125
CYP27A1_SDI,0.008665293,0.014685939
OXCT1_SDI,-0.002984766,0.015356029
Ppp2r3a_SDI,-0.019541188,0.030658019
PAK7_SDI,-0.056586946,0.033225314
ESR2_Zymed,-0.027694673,0.010939827
TNC_SDI,-0.03787215,0.024516645
IL2RA_Abbiotec,0.010145651,0.012098989
TNC_SDI,-0.001522651,0.01086613
ESR2_Abbiotec,0.00266584,0.009272307
MMP7_GeneTex,0.002700297,0.020989772
TNC_SDI,0.005701096,0.023811273
MAP2K4 (S80)_Novus,0.039048636,0.015595887
MMP3_GeneTex,-0.040236094,0.039667448
TNC_SDI,-0.022067957,0.012610602
PSAT1_Aviva,-0.006694838,0.005472849
TNC_SDI,0.019093865,0.014803211
FN1_SDI,-0.007692491,0.015453817
RB1_Novus,0.020495686,0.015090341
FN1_SDI,-0.035997222,0.014248739
KRT8_Novus,0.035158488,0.018854518
FN1_SDI,-0.019279544,0.0170163
REL_CalBiochem,-0.029519193,0.02604802
FN1_SDI,0.033968712,0.050477724
PTPRD_SDI,-0.031360581,0.04436753
DSPP_SDI,-0.036726785,0.010800247
NEXN_SDI,-0.00136894,0.011428975
RUNX1T1_SDI,0.009081195,0.018120357
HAO2_SDI,-0.01244236,0.021863486
AKAP5_SDI,0.024630424,0.015886282
CD55_SDI,-0.048176604,0.023642363
Sulf1_SDI,-0.054306211,0.02505188
PTPRU_SDI,-0.040884811,0.025549828
MUC6_SDI,-0.020794913,0.026274093
RAB9_SDI,-0.017058408,0.010096562
ZMIZ1_SDI,-0.013537945,0.022860248
UVRAG_SDI,0.006618994,0.015719612
S100A12_SDI,-0.007958143,0.012344918
GLB2_LampeLab,-0.013041096,0.014934652
IL15RA_SDI,0.019961787,0.02790215
ALDOC_Abcam,-0.060011834,0.151880742
TRPV6_SDI,-0.033941493,0.05586783
TCIRG1_SDI,-0.063517095,0.025329562
GSN_Abcam,-0.014054699,0.020096297
DAG1_Abcam,-0.06697799,0.027922686
CCS_Abcam,-0.00624807,0.021426717
IL5RA_SDI,0.043624352,0.02677595
PON3_Abcam,0.034819992,0.025647379
STRA6_SDI,-0.007433276,0.184656479
FRMD3_SDI,-0.046546492,0.067968888
STEAP2_SDI,0.014682221,0.079187454
VEPH1_SDI,-0.001187888,0.024664047
ZFPM1_SDI,0.050053994,0.066442665
CKAP2_SDI,-0.015176412,0.198297038
TDRD6_SDI,-0.037057973,0.082594143
BAG1_Anaspec,-0.001653055,0.015863376
TECTA_SDI,-0.059110014,0.035315464
BAG1_Anaspec,0.000301329,0.038819879
PHLPPL_SDI,0.010370292,0.029351218
ALDH1A1_SDI,-0.013540321,0.011056561
CD71_Anaspec,0.016675842,0.015082133
THBS3_SDI,-0.024535003,0.023386258
HOXA4_SDI,-0.061790504,0.015460607
CPNE3_SDI,-0.046890422,0.018674442
HOXD10_SDI,0.010773832,0.046641016
CDH13_SDI,-0.013652846,0.013382642
EGFR_SDI,-0.031354434,0.017247717
UHRF2_SDI,-0.027910124,0.017887329
CD5L_Abcam,-0.028928171,0.004423625
FAIM3_Abcam,0.001993619,0.036636611
AIM2_SDI,-0.040029894,0.024287294
ENO1_Abcam,-0.080776463,0.025561789
C2_Abcam,0.038397744,0.106004718
CD5L_Abcam,-0.050699645,0.01987946
ACTB_Abcam,0.003765741,0.010142002
BLVRB_Abcam,-0.039323935,0.007792673
CYTL1_SDI,-0.044000432,0.018058072
GLRX_Abcam,-0.000718066,0.011042132
TACSTD2_SDI,-0.012163353,0.012045461
GLRX_Abcam,0.012163027,0.032008785
IFIT1_SDI,-0.028327165,0.016097695
ACTB_Abcam,-0.016565704,0.038417776
PATZ1_SDI,-0.042603185,0.037794809
DAG1_Abcam,-0.035727036,0.023825246
PDLIM2_SDI,0.0355883,0.016998229
RFC4_SDI,0.005234876,0.046597744
BAG1_Epitomics,0.013615914,0.034164002
LMN1_SDI,-0.019733516,0.030299983
KRT8_Epitomics,0.014485212,0.034627775
DPY21_SDI,0.030579285,0.011145512
REL_Abcam,0.072540972,0.021142486
MES2_SDI,-0.134834505,0.139854868
GPLD1_Abcam,0.032219936,0.066223714
MES3_SDI,-0.06032352,0.027768986
SRF_Novus,-0.039529499,0.021394083
MITF_Abcam,-0.05596465,0.061265103
LIN15B_SDI,0.03202423,0.084527148
EFNA5_Abcam,-0.002134704,0.012470395
KRT8_Abcam,0.022705946,0.205980825
LASP1_Everest,-0.005448477,0.027458028
RIMS2_SDI,-0.044639973,0.031936512
PTPN14_LSBio,0.023742744,0.052582338
DCP1B_SDI,-0.04049837,0.038304715
PON1_Abcam,0.004534483,0.008221684
ABCB5_SDI,-0.028364867,0.013402111
B2M_Abcam,0.031647847,0.034262401
NPAS4_SDI,-0.019294614,0.028208149
WDFY3_SDI,-0.030527982,0.039145589
ENO1_Abcam,-0.064304542,0.037300778
RPS_Abcam,0.014845335,0.023732391
ZNF331_SDI,-0.008648939,0.033816455
PTGFRN_SDI,-0.027564978,0.037356212
SPDYA_SDI,0.049014418,0.029770722
MAPRE1_Abcam,-0.045091135,0.031801659
PKD2L1_SDI,0.008842908,0.01095901
LASP1_Abcam,-0.028830469,0.051903337
LASP1_Novus,0.005846572,0.038626615
CD44_SDI,-0.028309224,0.014885509
MITF_Abcam,-0.013296438,0.01749892
CD44_SDI,0.011349784,0.016869729
IL10_Novus,-0.00222533,0.019347817
CD44_SDI,0.008230896,0.022224917
IGFBP4_Novus,-0.023473869,0.051360908
CD44_SDI,-0.028775325,0.040762648
BCL3_Novus,0.016219509,0.022258978
WAS_Abcam,-0.038000064,0.069579333
CD44_SDI,0.008806691,0.016587684
GABARAP_Abcam,-0.050909494,0.064298434
CHD3_SDI,-0.000365564,0.008908559
CD27_Abcam,0.023234086,0.014400379
hda-1_SDI,-0.043125938,0.013571858
GABARAP_Novus,-0.012252706,0.007238953
msh-5_SDI,-0.002031293,0.023620004
EFNA5_Abcam,-0.034039797,0.023243687
CD44_SDI,0.025782637,0.018025026
GCM2_SDI,-0.013055558,0.023557699
LYCAT_SDI,-0.035480966,0.014589906
B2M_Abcam,-0.000434037,0.036622027
CUZD1_SDI,-0.031806854,0.01022994
IL1RAP_Abcam,-0.008534609,0.005847795
LRG1_Abcam,-0.002529852,0.004038362
DPY30_SDI,-0.005993953,0.019013705
ETS1/ETS2_Hyprom,-0.0147931,0.012663379
ABCA8_SDI,-0.002765173,0.018206389
WISP2_Abcam,-0.019442769,0.016237647
CTSD_Abcam,0.001489655,0.006204234
PIK3AP1_SDI,-0.022724674,0.058633679
ZYX_Abcam,-0.09120922,0.051709177
PDCD5_SDI,-0.052016586,0.022707726
PNLIPRP2_Abnova,0.042989937,0.096061099
BRCA1_SDI,-0.053189098,0.139281284
SRF_Abnova,-0.034848139,0.013439351
BRCA1_SDI,0.015202823,0.09996053
PNLIPRP2_Abnova,0.001679996,0.012792606
BRCA1_SDI,-0.015401804,0.006111017
AMBP_Abnova,0.024165662,0.020750472
TNFRSF1B_Abcam,-0.029049022,0.009115652
LCN1_Abnova,0.023225576,0.030315771
BRCA1_SDI,0.028287668,0.008717335
BCL3_Santa,0.010124825,0.021607386
CD44_SDI,0.029829257,0.02630049
EGFR_SDI,0.027927369,0.022014528
RAB5A_Abcam,0.025723817,0.02183552
EGFR_SDI,0.013857905,0.041336511
GNAI3_Abnova,-0.044010668,0.038805512
BRCA1_SDI,-0.073885985,0.049978136
IFIT3_SDI,0.038043657,0.083228804
TMPRSS11E_SDI,-0.008121954,0.071411602
CTSD_Abnova,0.030166454,0.0651734
MITF_Abnova,-0.007540258,0.03964465
PEX16_SDI,-0.043667545,0.054430676
CDH1_Hyprom,0.038959527,0.02838729
MMP3_Abnova,-0.017265673,0.047607249
MMP7_Abnova,-0.017767177,0.02859614
PSMA6_Abnova,-0.060633646,0.021917316
EPHA10_SDI,-0.007210789,0.052033733
CDKN1A_Biolegend,-0.002823809,0.074626035
CEP164_SDI,-0.000405182,0.076179431
VCP_Abcam,-0.061063459,0.061662507
LYPD3_SDI,-0.000396209,0.028872861
BRCA2_SDI,0.003389993,0.025019971
IL10_Santa,-0.019033471,0.070541668
BRCA2_SDI,-0.012849994,0.028313556
BRCA2_SDI,-0.064701907,0.040534531
WAS_Santa,0.011135516,0.011399301
SHBG_Santa,-0.012310075,0.010955421
BRCA2_SDI,0.05227061,0.045372547
SPARC_Santa,-0.031198295,0.071566305
BRCA2_SDI,-0.043501665,0.023743109
SRF_Santa,0.032667437,0.019018966
BRCA2_SDI,-0.013699089,0.021384963
PTPN14_R&D,0.07489927,0.100346427
TFRC (CD71)_Santa,-0.029693709,0.028824164
BRCA2_SDI,0.009761912,0.044005779
REL_Santa,0.062551011,0.132027289
BRCA2_SDI,-0.001679798,0.040371296
REL_Santa,-0.020326962,0.02711902
BRCA2_SDI,-0.019235538,0.01912351
KIAA0196_SDI,-0.002959248,0.014704503
CCL27_R&D,0.027598806,0.007451666
NLRP5_SDI,0.000781481,0.022468686
CCL27_R&D,0.01654769,0.008251009
KIAA1199_SDI,-0.051078612,0.034521606
IL3RA_R&D,-0.045541515,0.01651213
NPHP3_SDI,-0.016011177,0.012390687
IL3RA_R&D,0.039290131,0.025025351
BST2_SDI,0.035612334,0.021959006
GTF2A2_Sigma,-0.019983136,0.020257223
SCD5_SDI,-0.036199007,0.012337981
PROZ_Abnova,0.01842857,0.031623472
PODXL_Abcam,-0.024599735,0.028297925
NOLA2_SDI,-0.011317774,0.022520443
NLRP7_SDI,-0.011480842,0.022165532
KHDRBS3_Hyprom,-0.050664772,0.030910447
EXOC2_SDI,0.062353044,0.02800423
OAS1_Aviva,0.024616144,0.030930593
CKAP2_SDI,0.022988889,0.012812761
OAS1_Aviva,0.002582978,0.02372678
AOAH_SDI,-0.072875391,0.032201887
IFNAR1_Abnova,0.001212207,0.008694023
FAIM3_Abcam,-0.025937859,0.012164312
MARCO_Abcam,-0.019312468,0.089135281
IL1B (Std)_R&D,-0.025676225,0.014636279
IL1B (Std)_R&D,0.030928181,0.068623254
IL1B (Std)_R&D,-0.006969774,0.10293642
IL1B (Std)_R&D,-0.025750755,0.013365686
IL1B (Std)_R&D,-0.00774018,0.012649206
IL1B (Std)_R&D,0.002327502,0.011361386
HSPG2_Abcam,-0.056606171,0.038565194
IL1B (Std)_R&D,-0.018009918,0.014394354
IL1B (Std)_R&D,-0.038525912,0.054104768
MGMT_Abnova,-0.033601298,0.011256223
AMBP_Abcam,5.10E-05,0.02956677
TFF3_Abnova,-0.006435205,0.017764498
IL1RAPL1_Abcam,0.013937795,0.025438798
GDF11_Abnova,-0.065850686,0.037172078
NOV_Abcam,-0.008646018,0.066981847
